2023-04-07 15:32:32,403 [AppLog] INFO : 软件开机密码正确，登录成功1次
==========================================================================
操作系统:{Microsoft Windows 7 旗舰版 }
运行环境:{ .Net Framework Enviroment Version 4.0.30319.42000}
盘符：D
CPU使用率：{0%} ，可用内存大小:{14298MB}，硬盘剩余空间：
  盘符 C:\ 的剩余空间：70 GB
  盘符 D:\ 的剩余空间：88 GB
  盘符 F:\ 的剩余空间：3 GB
硬件配置情况：
  CPU 厂家: GenuineIntel CPU 型号: Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz
  内存条厂家: Kingston 内存条型号: 99P5471-043.A00LF 
  内存条厂家: Kingston 内存条型号: 99P5471-043.A00LF 
  硬盘厂家: (标准磁盘驱动器) 硬盘型号: Micron_1300_MTFDDAK256TDL ATA Device
  硬盘厂家: (标准磁盘驱动器) 硬盘型号: Generic Flash Disk USB Device
==========================================================================
2023-04-07 15:32:32,419 [AppLog] INFO : 开启系统：板卡通讯，伺服供电，照明系统，UV/HR固化系统！
2023-04-07 15:32:32,421 [AppLog] INFO : 开启系统：一键启动系统开始！
2023-04-07 15:32:38,428 [AppLog] INFO : 开启系统：一键启动系统结束！
2023-04-07 15:32:38,433 [AppLog] INFO : 初始化喷墨控制器启动！
2023-04-07 15:32:57,611 [AppLog] INFO : 打开喷墨控制器设备成功！
2023-04-07 15:35:36,477 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2023-04-07 15:35:36,930 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第6轴},运动速度{2MM/s}
2023-04-07 15:35:37,039 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2023-04-07 15:35:38,880 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{10MM/s}
2023-04-07 15:35:39,036 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:35:39,987 [AppLog] INFO : 切换为点动模式====》：输出AXIS{第7轴}
2023-04-07 15:35:43,045 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:44,371 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:45,401 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:45,619 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:45,822 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:46,633 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:47,304 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:47,553 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:47,912 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:48,146 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:48,380 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:48,895 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:49,113 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:49,332 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:49,581 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:56,383 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:56,617 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:58,411 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:35:59,877 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:36:00,096 [AppLog] INFO : 手动负向点动指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},点动量{1MM},运动速度{10MM/s}
2023-04-07 15:36:01,703 [AppLog] INFO : 切换为JOG模式====》：输出AXIS{第7轴}
2023-04-07 15:36:04,230 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:36:04,339 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:36:04,433 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:36:04,573 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:36:04,635 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:36:04,791 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:36:04,869 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:36:05,025 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:36:05,072 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:36:05,244 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:36:05,322 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:36:07,241 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:36:07,428 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:36:07,662 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:36:07,818 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:36:07,927 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:37:42,526 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:37:42,744 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:37:42,900 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:37:43,976 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:37:45,365 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:37:46,223 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:37:46,597 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:37:46,894 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:37:48,641 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:37:48,844 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:37:49,390 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:37:49,499 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:37:56,363 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:38:28,109 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:38:28,265 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:38:28,577 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:38:29,404 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:38:29,685 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:38:30,730 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:38:31,073 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:38:31,291 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:38:32,025 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:38:32,508 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:38:32,758 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
2023-04-07 15:38:33,070 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第7轴}
2023-04-07 15:38:33,538 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第7轴},运动速度{2MM/s}
